year,county,contest,dem,other,rep,total
2022,Arapahoe,us_senate,154678.0,6609.0,96033.0,257320.0
2022,Archuleta,attorney_general,3243.0,210.0,4247.0,7700.0
2022,Archuleta,governor,3641.0,208.0,3961.0,7810.0
2022,Archuleta,secretary_of_state,3288.0,303.0,4065.0,7656.0
2022,Archuleta,state_house,3460.0,0.0,4230.0,7690.0
2022,Archuleta,treasurer,3135.0,285.0,4093.0,7513.0
2022,Archuleta,us_house,3574.0,4.0,4197.0,7775.0
2022,Archuleta,us_senate,3428.0,296.0,4099.0,7823.0
2022,Baca,attorney_general,276.0,66.0,1360.0,1702.0
2022,Baca,governor,298.0,346.0,1103.0,1747.0
2022,Baca,secretary_of_state,353.0,91.0,1286.0,1730.0
2022,Baca,state_house,533.0,0.0,1158.0,1691.0
2022,Baca,state_senate,244.0,0.0,1459.0,1703.0
2022,Baca,treasurer,314.0,69.0,1296.0,1679.0
2022,Baca,us_house,239.0,91.0,1418.0,1748.0
2022,Baca,us_senate,371.0,71.0,1303.0,1745.0
2022,Bent,attorney_general,578.0,46.0,1177.0,1801.0
2022,Bent,governor,627.0,112.0,1091.0,1830.0
2022,Bent,secretary_of_state,572.0,95.0,1129.0,1796.0
2022,Bent,state_house,517.0,0.0,1226.0,1743.0
2022,Bent,state_senate,511.0,0.0,1235.0,1746.0
2022,Bent,treasurer,566.0,83.0,1123.0,1772.0
2022,Bent,us_house,494.0,71.0,1247.0,1812.0
2022,Bent,us_senate,640.0,66.0,1104.0,1810.0
2022,Boulder,attorney_general,125025.0,2999.0,34081.0,162105.0
2022,Boulder,governor,132173.0,2450.0,30454.0,165077.0
2022,Boulder,secretary_of_state,125266.0,3458.0,34571.0,163295.0
2022,Boulder,state_house,122308.0,772.0,35704.0,158784.0
2022,Boulder,state_senate,10392.0,0.0,3728.0,14120.0
2022,Boulder,treasurer,122075.0,4081.0,35292.0,161448.0
2022,Boulder,us_house,128480.0,2846.0,32635.0,163961.0
2022,Boulder,us_senate,128227.0,3349.0,33858.0,165434.0
2022,Broomfield,attorney_general,22967.0,736.0,13182.0,36885.0
2022,Broomfield,governor,25006.0,678.0,11796.0,37480.0
2022,Broomfield,secretary_of_state,23007.0,866.0,13139.0,37012.0
2022,Broomfield,state_house,22035.0,0.0,13888.0,35923.0
2022,Broomfield,state_senate,22866.0,0.0,13421.0,36287.0
2022,Broomfield,treasurer,22495.0,979.0,13312.0,36786.0
2022,Broomfield,us_house,23305.0,708.0,13016.0,37029.0
2022,Broomfield,us_senate,23617.0,951.0,12975.0,37543.0
2022,Chaffee,attorney_general,6364.0,271.0,4976.0,11611.0
2022,Chaffee,governor,6807.0,296.0,4646.0,11749.0
2022,Chaffee,secretary_of_state,6391.0,337.0,4825.0,11553.0
2022,Chaffee,state_house,6369.0,0.0,5043.0,11412.0
2022,Chaffee,state_senate,6200.0,0.0,5137.0,11337.0
2022,Chaffee,treasurer,6147.0,384.0,4796.0,11327.0
2022,Chaffee,us_house,6418.0,269.0,5002.0,11689.0
2022,Chaffee,us_senate,6607.0,340.0,4854.0,11801.0
2022,Cheyenne,attorney_general,106.0,19.0,771.0,896.0
2022,Cheyenne,governor,115.0,42.0,758.0,915.0
2022,Cheyenne,secretary_of_state,117.0,23.0,772.0,912.0
2022,Cheyenne,state_house,96.0,16.0,785.0,897.0
2022,Cheyenne,state_senate,68.0,0.0,839.0,907.0
2022,Cheyenne,treasurer,107.0,21.0,757.0,885.0
2022,Cheyenne,us_house,75.0,18.0,814.0,907.0
2022,Cheyenne,us_senate,120.0,34.0,763.0,917.0
2022,Clear Creek,attorney_general,2876.0,170.0,2051.0,5097.0
2022,Clear Creek,governor,3118.0,143.0,1919.0,5180.0
2022,Clear Creek,secretary_of_state,2884.0,162.0,2029.0,5075.0
2022,Clear Creek,state_house,2736.0,218.0,2004.0,4958.0
2022,Clear Creek,state_senate,2869.0,0.0,2131.0,5000.0
2022,Clear Creek,treasurer,2798.0,219.0,2054.0,5071.0
2022,Clear Creek,us_house,2962.0,137.0,2015.0,5114.0
2022,Clear Creek,us_senate,2966.0,183.0,2040.0,5189.0
2022,Conejos,attorney_general,1594.0,42.0,1735.0,3371.0
2022,Conejos,governor,1659.0,89.0,1702.0,3450.0
2022,Conejos,secretary_of_state,1556.0,110.0,1726.0,3392.0
2022,Conejos,state_house,1558.0,0.0,1786.0,3344.0
2022,Conejos,treasurer,1507.0,146.0,1727.0,3380.0
2022,Conejos,us_house,1592.0,0.0,1790.0,3382.0
2022,Conejos,us_senate,1669.0,74.0,1704.0,3447.0
2022,Costilla,attorney_general,1084.0,38.0,510.0,1632.0
2022,Costilla,governor,1120.0,49.0,507.0,1676.0
2022,Costilla,secretary_of_state,1073.0,62.0,518.0,1653.0
2022,Costilla,state_house,1038.0,0.0,557.0,1595.0
2022,Costilla,treasurer,1006.0,117.0,493.0,1616.0
2022,Costilla,us_house,1113.0,0.0,546.0,1659.0
2022,Costilla,us_senate,1108.0,60.0,518.0,1686.0
2022,Crowley,attorney_general,358.0,46.0,908.0,1312.0
2022,Crowley,governor,405.0,112.0,861.0,1378.0
2022,Crowley,secretary_of_state,386.0,62.0,914.0,1362.0
2022,Crowley,state_house,344.0,0.0,990.0,1334.0
2022,Crowley,state_senate,321.0,0.0,964.0,1285.0
2022,Crowley,treasurer,361.0,68.0,892.0,1321.0
2022,Crowley,us_house,283.0,83.0,994.0,1360.0
2022,Crowley,us_senate,432.0,94.0,849.0,1375.0
2022,Custer,attorney_general,974.0,83.0,2215.0,3272.0
2022,Custer,governor,1140.0,98.0,2103.0,3341.0
2022,Custer,secretary_of_state,1040.0,116.0,2154.0,3310.0
2022,Custer,state_house,951.0,0.0,2283.0,3234.0
2022,Custer,state_senate,924.0,0.0,2276.0,3200.0
2022,Custer,treasurer,1006.0,110.0,2164.0,3280.0
2022,Custer,us_house,952.0,76.0,2253.0,3281.0
2022,Custer,us_senate,1061.0,155.0,2112.0,3328.0
2022,Delta,attorney_general,5136.0,381.0,10179.0,15696.0
2022,Delta,governor,5651.0,513.0,9753.0,15917.0
2022,Delta,secretary_of_state,5245.0,522.0,10096.0,15863.0
2022,Delta,state_house,4495.0,0.0,11114.0,15609.0
2022,Delta,state_senate,891.0,0.0,2324.0,3215.0
2022,Delta,treasurer,4876.0,547.0,10133.0,15556.0
2022,Delta,us_house,5603.0,9.0,10173.0,15785.0
2022,Delta,us_senate,5400.0,617.0,9901.0,15918.0
2022,Denver,attorney_general,221964.0,5102.0,53321.0,280387.0
2022,Denver,governor,234250.0,4128.0,46046.0,284424.0
2022,Denver,secretary_of_state,221962.0,5876.0,54838.0,282676.0
2022,Denver,state_house,216890.0,2256.0,49665.0,268811.0
2022,Denver,state_senate,91321.0,0.0,13395.0,104716.0
2022,Denver,treasurer,212508.0,7566.0,54162.0,274236.0
2022,Denver,us_house,225288.0,6186.0,48992.0,280466.0
2022,Denver,us_senate,228419.0,5130.0,51582.0,285131.0
2022,Dolores,attorney_general,297.0,44.0,925.0,1266.0
2022,Dolores,governor,348.0,145.0,806.0,1299.0
2022,Dolores,secretary_of_state,319.0,76.0,881.0,1276.0
2022,Dolores,state_house,283.0,0.0,956.0,1239.0
2022,Dolores,treasurer,310.0,58.0,891.0,1259.0
2022,Dolores,us_house,337.0,0.0,960.0,1297.0
2022,Dolores,us_senate,353.0,59.0,873.0,1285.0
2022,Douglas,attorney_general,80862.0,3636.0,102683.0,187181.0
2022,Douglas,governor,93022.0,3356.0,94312.0,190690.0
2022,Douglas,secretary_of_state,83690.0,4565.0,100341.0,188596.0
2022,Douglas,state_house,78143.0,1189.0,103528.0,182860.0
2022,Douglas,state_senate,45160.0,0.0,57199.0,102359.0
2022,Douglas,treasurer,78875.0,4924.0,101807.0,185606.0
2022,Douglas,us_house,79184.0,3748.0,105569.0,188501.0
2022,Douglas,us_senate,85173.0,4762.0,100978.0,190913.0
2022,Eagle,attorney_general,13348.0,497.0,7851.0,21696.0
2022,Eagle,governor,15230.0,331.0,6661.0,22222.0
2022,Eagle,secretary_of_state,13541.0,546.0,7763.0,21850.0
2022,Eagle,state_house,13306.0,0.0,8030.0,21336.0
2022,Eagle,state_senate,11327.0,0.0,6800.0,18127.0
2022,Eagle,treasurer,12664.0,743.0,7972.0,21379.0
2022,Eagle,us_house,13882.0,336.0,7553.0,21771.0
2022,Eagle,us_senate,13960.0,459.0,7776.0,22195.0
2022,El Paso,attorney_general,116688.0,7733.0,153731.0,278152.0
2022,El Paso,governor,133447.0,7196.0,144384.0,285027.0
2022,El Paso,secretary_of_state,121991.0,9099.0,151345.0,282435.0
2022,El Paso,state_house,100486.0,4783.0,160227.0,265496.0
2022,El Paso,state_senate,55474.0,4339.0,91976.0,151789.0
2022,El Paso,treasurer,113492.0,9782.0,153352.0,276626.0
2022,El Paso,us_house,112768.0,10649.0,158883.0,282300.0
2022,El Paso,us_senate,124024.0,10300.0,149995.0,284319.0
2022,Elbert,attorney_general,3556.0,328.0,12068.0,15952.0
2022,Elbert,governor,4118.0,541.0,11618.0,16277.0
2022,Elbert,secretary_of_state,3817.0,512.0,11876.0,16205.0
2022,Elbert,state_house,3324.0,374.0,12151.0,15849.0
2022,Elbert,state_senate,3347.0,0.0,12322.0,15669.0
2022,Elbert,treasurer,3509.0,475.0,11771.0,15755.0
2022,Elbert,us_house,3324.0,542.0,12172.0,16038.0
2022,Elbert,us_senate,3824.0,533.0,11897.0,16254.0
2022,Fremont,attorney_general,6264.0,518.0,13066.0,19848.0
2022,Fremont,governor,7165.0,713.0,12087.0,19965.0
2022,Fremont,secretary_of_state,6501.0,702.0,12564.0,19767.0
2022,Fremont,state_house,5937.0,0.0,13518.0,19455.0
2022,Fremont,state_senate,5850.0,0.0,13632.0,19482.0
2022,Fremont,treasurer,6155.0,702.0,12631.0,19488.0
2022,Fremont,us_house,5962.0,496.0,13317.0,19775.0
2022,Fremont,us_senate,6802.0,901.0,12285.0,19988.0
2022,Garfield,attorney_general,12175.0,658.0,11113.0,23946.0
2022,Garfield,governor,13443.0,651.0,10444.0,24538.0
2022,Garfield,secretary_of_state,12506.0,785.0,10969.0,24260.0
2022,Garfield,state_house,10997.0,0.0,13069.0,24066.0
2022,Garfield,state_senate,852.0,0.0,1816.0,2668.0
2022,Garfield,treasurer,11866.0,1012.0,11029.0,23907.0
2022,Garfield,us_house,13752.0,8.0,10325.0,24085.0
2022,Garfield,us_senate,12777.0,814.0,10924.0,24515.0
2022,Gilpin,attorney_general,1835.0,116.0,1394.0,3345.0
2022,Gilpin,governor,2023.0,92.0,1302.0,3417.0
2022,Gilpin,secretary_of_state,1862.0,105.0,1421.0,3388.0
2022,Gilpin,state_house,1798.0,140.0,1386.0,3324.0
2022,Gilpin,state_senate,1860.0,0.0,1402.0,3262.0
2022,Gilpin,treasurer,1818.0,144.0,1389.0,3351.0
2022,Gilpin,us_house,1911.0,89.0,1368.0,3368.0
2022,Gilpin,us_senate,1914.0,115.0,1385.0,3414.0
2022,Grand,attorney_general,3724.0,211.0,3844.0,7779.0
2022,Grand,governor,4162.0,195.0,3649.0,8006.0
2022,Grand,secretary_of_state,3822.0,256.0,3814.0,7892.0
2022,Grand,state_house,3752.0,0.0,3971.0,7723.0
2022,Grand,state_senate,3762.0,0.0,3915.0,7677.0
2022,Grand,treasurer,3603.0,363.0,3802.0,7768.0
2022,Grand,us_house,3903.0,186.0,3776.0,7865.0
2022,Grand,us_senate,3912.0,249.0,3824.0,7985.0
2022,Gunnison,attorney_general,5717.0,249.0,2967.0,8933.0
2022,Gunnison,governor,6184.0,218.0,2733.0,9135.0
2022,Gunnison,secretary_of_state,5768.0,279.0,2966.0,9013.0
2022,Gunnison,state_house,5538.0,0.0,3154.0,8692.0
2022,Gunnison,treasurer,5441.0,333.0,3049.0,8823.0
2022,Gunnison,us_house,6219.0,5.0,2760.0,8984.0
2022,Gunnison,us_senate,5993.0,266.0,2905.0,9164.0
2022,Hinsdale,attorney_general,204.0,17.0,270.0,491.0
2022,Hinsdale,governor,246.0,14.0,251.0,511.0
2022,Hinsdale,secretary_of_state,217.0,22.0,269.0,508.0
2022,Hinsdale,state_house,191.0,0.0,285.0,476.0
2022,Hinsdale,treasurer,185.0,22.0,273.0,480.0
2022,Hinsdale,us_house,238.0,0.0,276.0,514.0
2022,Hinsdale,us_senate,223.0,22.0,272.0,517.0
2022,Huerfano,attorney_general,1917.0,93.0,1766.0,3776.0
2022,Huerfano,governor,2102.0,101.0,1656.0,3859.0
2022,Huerfano,secretary_of_state,1993.0,126.0,1705.0,3824.0
2022,Huerfano,state_house,1792.0,0.0,1874.0,3666.0
2022,Huerfano,state_senate,1765.0,0.0,1920.0,3685.0
2022,Huerfano,treasurer,1871.0,186.0,1722.0,3779.0
2022,Huerfano,us_house,1994.0,0.0,1793.0,3787.0
2022,Huerfano,us_senate,2011.0,134.0,1705.0,3850.0
2022,Jackson,attorney_general,126.0,21.0,513.0,660.0
2022,Jackson,governor,140.0,16.0,526.0,682.0
2022,Jackson,secretary_of_state,142.0,30.0,499.0,671.0
2022,Jackson,state_house,122.0,0.0,527.0,649.0
2022,Jackson,state_senate,128.0,0.0,531.0,659.0
2022,Jackson,treasurer,132.0,29.0,494.0,655.0
2022,Jackson,us_house,121.0,17.0,528.0,666.0
2022,Jackson,us_senate,151.0,38.0,496.0,685.0
2022,Jefferson,attorney_general,171279.0,6364.0,119011.0,296654.0
2022,Jefferson,governor,185398.0,6129.0,108638.0,300165.0
2022,Jefferson,secretary_of_state,169953.0,8084.0,119457.0,297494.0
2022,Jefferson,state_house,165149.0,3273.0,119990.0,288412.0
2022,Jefferson,state_senate,105228.0,2043.0,71572.0,178843.0
2022,Jefferson,treasurer,164956.0,9469.0,118425.0,292850.0
2022,Jefferson,us_house,174422.0,6510.0,116604.0,297536.0
2022,Jefferson,us_senate,176378.0,8009.0,115978.0,300365.0
2022,Kiowa,attorney_general,104.0,12.0,620.0,736.0
2022,Kiowa,governor,99.0,98.0,562.0,759.0
2022,Kiowa,secretary_of_state,104.0,31.0,611.0,746.0
2022,Kiowa,state_house,72.0,0.0,649.0,721.0
2022,Kiowa,state_senate,62.0,0.0,676.0,738.0
2022,Kiowa,treasurer,101.0,19.0,601.0,721.0
2022,Kiowa,us_house,60.0,20.0,670.0,750.0
2022,Kiowa,us_senate,120.0,27.0,602.0,749.0
2022,Kit Carson,attorney_general,441.0,56.0,2424.0,2921.0
2022,Kit Carson,governor,475.0,86.0,2465.0,3026.0
2022,Kit Carson,secretary_of_state,503.0,80.0,2417.0,3000.0
2022,Kit Carson,state_house,384.0,44.0,2482.0,2910.0
2022,Kit Carson,state_senate,335.0,0.0,2597.0,2932.0
2022,Kit Carson,treasurer,488.0,89.0,2312.0,2889.0
2022,Kit Carson,us_house,356.0,86.0,2552.0,2994.0
2022,Kit Carson,us_senate,531.0,89.0,2408.0,3028.0
2022,La Plata,attorney_general,17259.0,707.0,11265.0,29231.0
2022,La Plata,governor,18350.0,665.0,10689.0,29704.0
2022,La Plata,secretary_of_state,16599.0,901.0,11352.0,28852.0
2022,La Plata,state_house,18461.0,0.0,10885.0,29346.0
2022,La Plata,treasurer,16382.0,1126.0,11334.0,28842.0
2022,La Plata,us_house,18648.0,11.0,10900.0,29559.0
2022,La Plata,us_senate,17711.0,787.0,11231.0,29729.0
2022,Lake,attorney_general,1694.0,115.0,1093.0,2902.0
2022,Lake,governor,1899.0,85.0,991.0,2975.0
2022,Lake,secretary_of_state,1746.0,125.0,1073.0,2944.0
2022,Lake,state_house,1796.0,0.0,1104.0,2900.0
2022,Lake,state_senate,1691.0,0.0,1144.0,2835.0
2022,Lake,treasurer,1706.0,168.0,1029.0,2903.0
2022,Lake,us_house,1728.0,108.0,1094.0,2930.0
2022,Lake,us_senate,1812.0,116.0,1067.0,2995.0
2022,Larimer,attorney_general,98518.0,4050.0,72402.0,174970.0
2022,Larimer,governor,105588.0,3991.0,66749.0,176328.0
2022,Larimer,secretary_of_state,99661.0,4868.0,70307.0,174836.0
2022,Larimer,state_house,76637.0,493.0,77586.0,154716.0
2022,Larimer,state_senate,32676.0,0.0,38326.0,71002.0
2022,Larimer,treasurer,96852.0,5424.0,72077.0,174353.0
2022,Larimer,us_house,99019.0,4417.0,70426.0,173862.0
2022,Larimer,us_senate,100466.0,5244.0,69573.0,175283.0
2022,Las Animas,attorney_general,3073.0,136.0,3326.0,6535.0
2022,Las Animas,governor,3411.0,209.0,3071.0,6691.0
2022,Las Animas,secretary_of_state,3199.0,215.0,3188.0,6602.0
2022,Las Animas,state_house,2578.0,0.0,4005.0,6583.0
2022,Las Animas,state_senate,2852.0,0.0,3510.0,6362.0
2022,Las Animas,treasurer,3041.0,268.0,3198.0,6507.0
2022,Las Animas,us_house,3210.0,2.0,3385.0,6597.0
2022,Las Animas,us_senate,3291.0,216.0,3166.0,6673.0
2022,Lincoln,attorney_general,353.0,57.0,1675.0,2085.0
2022,Lincoln,governor,390.0,102.0,1608.0,2100.0
2022,Lincoln,secretary_of_state,372.0,81.0,1643.0,2096.0
2022,Lincoln,state_house,288.0,50.0,1706.0,2044.0
2022,Lincoln,state_senate,289.0,0.0,1739.0,2028.0
2022,Lincoln,treasurer,363.0,85.0,1624.0,2072.0
2022,Lincoln,us_house,272.0,65.0,1757.0,2094.0
2022,Lincoln,us_senate,401.0,81.0,1624.0,2106.0
2022,Logan,attorney_general,1791.0,209.0,6041.0,8041.0
2022,Logan,governor,1860.0,471.0,5925.0,8256.0
2022,Logan,secretary_of_state,1873.0,305.0,6051.0,8229.0
2022,Logan,state_house,0.0,0.0,6734.0,6734.0
2022,Logan,state_senate,0.0,0.0,6452.0,6452.0
2022,Logan,treasurer,1807.0,305.0,5899.0,8011.0
2022,Logan,us_house,1449.0,295.0,6409.0,8153.0
2022,Logan,us_senate,1954.0,329.0,5980.0,8263.0
2022,Mesa,attorney_general,27657.0,2050.0,42369.0,72076.0
2022,Mesa,governor,30571.0,2604.0,40376.0,73551.0
2022,Mesa,secretary_of_state,28625.0,2721.0,41415.0,72761.0
2022,Mesa,state_house,23208.0,0.0,48127.0,71335.0
2022,Mesa,state_senate,21629.0,0.0,50372.0,72001.0
2022,Mesa,treasurer,25504.0,3064.0,42828.0,71396.0
2022,Mesa,us_house,30765.0,53.0,41884.0,72702.0
2022,Mesa,us_senate,28732.0,2942.0,41766.0,73440.0
2022,Mineral,attorney_general,286.0,22.0,369.0,677.0
2022,Mineral,governor,320.0,26.0,362.0,708.0
2022,Mineral,secretary_of_state,293.0,31.0,374.0,698.0
2022,Mineral,state_house,287.0,0.0,394.0,681.0
2022,Mineral,treasurer,278.0,23.0,359.0,660.0
2022,Mineral,us_house,304.0,0.0,392.0,696.0
2022,Mineral,us_senate,310.0,30.0,369.0,709.0
2022,Moffat,attorney_general,1000.0,135.0,4207.0,5342.0
2022,Moffat,governor,1058.0,186.0,4174.0,5418.0
2022,Moffat,secretary_of_state,1016.0,192.0,4094.0,5302.0
2022,Moffat,state_house,1031.0,0.0,4312.0,5343.0
2022,Moffat,state_senate,987.0,0.0,4343.0,5330.0
2022,Moffat,treasurer,974.0,206.0,4068.0,5248.0
2022,Moffat,us_house,1094.0,5.0,4278.0,5377.0
2022,Moffat,us_senate,1069.0,179.0,4150.0,5398.0
2022,Montezuma,attorney_general,4859.0,317.0,7175.0,12351.0
2022,Montezuma,governor,5187.0,561.0,6772.0,12520.0
2022,Montezuma,secretary_of_state,4742.0,482.0,6957.0,12181.0
2022,Montezuma,state_house,4983.0,0.0,7256.0,12239.0
2022,Montezuma,treasurer,4715.0,438.0,7141.0,12294.0
2022,Montezuma,us_house,5313.0,3.0,7134.0,12450.0
2022,Montezuma,us_senate,5072.0,477.0,6960.0,12509.0
2022,Montrose,attorney_general,7054.0,432.0,13021.0,20507.0
2022,Montrose,governor,7529.0,536.0,12835.0,20900.0
2022,Montrose,secretary_of_state,7117.0,560.0,12790.0,20467.0
2022,Montrose,state_house,6083.0,0.0,14296.0,20379.0
2022,Montrose,treasurer,6480.0,666.0,13287.0,20433.0
2022,Montrose,us_house,7627.0,9.0,12978.0,20614.0
2022,Montrose,us_senate,7255.0,683.0,12894.0,20832.0
2022,Morgan,attorney_general,2515.0,229.0,7265.0,10009.0
2022,Morgan,governor,2679.0,385.0,7090.0,10154.0
2022,Morgan,secretary_of_state,2651.0,368.0,7100.0,10119.0
2022,Morgan,state_house,0.0,0.0,8223.0,8223.0
2022,Morgan,state_senate,0.0,0.0,8177.0,8177.0
2022,Morgan,treasurer,2561.0,342.0,6988.0,9891.0
2022,Morgan,us_house,2137.0,284.0,7653.0,10074.0
2022,Morgan,us_senate,2786.0,383.0,7000.0,10169.0
2022,Otero,attorney_general,2751.0,189.0,4178.0,7118.0
2022,Otero,governor,2951.0,242.0,4053.0,7246.0
2022,Otero,secretary_of_state,2938.0,230.0,4048.0,7216.0
2022,Otero,state_house,2601.0,0.0,4388.0,6989.0
2022,Otero,state_senate,2607.0,0.0,4426.0,7033.0
2022,Otero,treasurer,2749.0,326.0,4071.0,7146.0
2022,Otero,us_house,2961.0,6.0,4174.0,7141.0
2022,Otero,us_senate,3052.0,226.0,3958.0,7236.0
2022,Ouray,attorney_general,2087.0,69.0,1345.0,3501.0
2022,Ouray,governor,2242.0,69.0,1255.0,3566.0
2022,Ouray,secretary_of_state,2103.0,89.0,1341.0,3533.0
2022,Ouray,state_house,2047.0,0.0,1423.0,3470.0
2022,Ouray,treasurer,2053.0,93.0,1337.0,3483.0
2022,Ouray,us_house,2239.0,0.0,1281.0,3520.0
2022,Ouray,us_senate,2160.0,79.0,1327.0,3566.0
2022,Park,attorney_general,4107.0,323.0,5475.0,9905.0
2022,Park,governor,4463.0,316.0,5271.0,10050.0
2022,Park,secretary_of_state,4193.0,406.0,5374.0,9973.0
2022,Park,state_house,4118.0,0.0,5648.0,9766.0
2022,Park,state_senate,3930.0,0.0,5714.0,9644.0
2022,Park,treasurer,4030.0,436.0,5433.0,9899.0
2022,Park,us_house,4095.0,296.0,5570.0,9961.0
2022,Park,us_senate,4234.0,421.0,5390.0,10045.0
2022,Phillips,attorney_general,324.0,54.0,1526.0,1904.0
2022,Phillips,governor,384.0,66.0,1519.0,1969.0
2022,Phillips,secretary_of_state,370.0,97.0,1484.0,1951.0
2022,Phillips,state_house,0.0,0.0,1660.0,1660.0
2022,Phillips,state_senate,0.0,0.0,1615.0,1615.0
2022,Phillips,treasurer,361.0,67.0,1460.0,1888.0
2022,Phillips,us_house,272.0,55.0,1614.0,1941.0
2022,Phillips,us_senate,400.0,78.0,1503.0,1981.0
2022,Pitkin,attorney_general,6785.0,203.0,2277.0,9265.0
2022,Pitkin,governor,7565.0,104.0,1907.0,9576.0
2022,Pitkin,secretary_of_state,6846.0,182.0,2193.0,9221.0
2022,Pitkin,state_house,6435.0,0.0,2672.0,9107.0
2022,Pitkin,treasurer,6529.0,301.0,2354.0,9184.0
2022,Pitkin,us_house,7543.0,3.0,1975.0,9521.0
2022,Pitkin,us_senate,7157.0,143.0,2281.0,9581.0
2022,Prowers,attorney_general,1052.0,89.0,3077.0,4218.0
2022,Prowers,governor,1139.0,300.0,2847.0,4286.0
2022,Prowers,secretary_of_state,1132.0,180.0,2918.0,4230.0
2022,Prowers,state_house,1003.0,0.0,3061.0,4064.0
2022,Prowers,state_senate,940.0,0.0,3123.0,4063.0
2022,Prowers,treasurer,1107.0,147.0,2903.0,4157.0
2022,Prowers,us_house,907.0,144.0,3200.0,4251.0
2022,Prowers,us_senate,1172.0,149.0,2956.0,4277.0
2022,Pueblo,attorney_general,33282.0,1622.0,31285.0,66189.0
2022,Pueblo,governor,36602.0,2265.0,28645.0,67512.0
2022,Pueblo,secretary_of_state,35097.0,2174.0,29636.0,66907.0
2022,Pueblo,state_house,33846.0,0.0,32144.0,65990.0
2022,Pueblo,state_senate,33795.0,0.0,32180.0,65975.0
2022,Pueblo,treasurer,32672.0,2941.0,30235.0,65848.0
2022,Pueblo,us_house,35394.0,24.0,31104.0,66522.0
2022,Pueblo,us_senate,35581.0,2278.0,29493.0,67352.0
2022,Rio Blanco,attorney_general,465.0,71.0,2463.0,2999.0
2022,Rio Blanco,governor,507.0,138.0,2408.0,3053.0
2022,Rio Blanco,secretary_of_state,492.0,103.0,2399.0,2994.0
2022,Rio Blanco,state_house,441.0,0.0,2537.0,2978.0
2022,Rio Blanco,state_senate,467.0,0.0,2533.0,3000.0
2022,Rio Blanco,treasurer,469.0,100.0,2365.0,2934.0
2022,Rio Blanco,us_house,534.0,0.0,2489.0,3023.0
2022,Rio Blanco,us_senate,525.0,105.0,2391.0,3021.0
2022,Rio Grande,attorney_general,2047.0,114.0,2693.0,4854.0
2022,Rio Grande,governor,2140.0,330.0,2485.0,4955.0
2022,Rio Grande,secretary_of_state,1998.0,194.0,2667.0,4859.0
2022,Rio Grande,state_house,2007.0,0.0,2862.0,4869.0
2022,Rio Grande,treasurer,1920.0,253.0,2665.0,4838.0
2022,Rio Grande,us_house,2118.0,3.0,2800.0,4921.0
2022,Rio Grande,us_senate,2136.0,183.0,2625.0,4944.0
2022,Routt,attorney_general,8252.0,319.0,4832.0,13403.0
2022,Routt,governor,9238.0,220.0,4415.0,13873.0
2022,Routt,secretary_of_state,8489.0,339.0,4778.0,13606.0
2022,Routt,state_house,8887.0,0.0,4789.0,13676.0
2022,Routt,state_senate,8962.0,0.0,4715.0,13677.0
2022,Routt,treasurer,7919.0,461.0,4824.0,13204.0
2022,Routt,us_house,8410.0,307.0,4760.0,13477.0
2022,Routt,us_senate,8737.0,294.0,4836.0,13867.0
2022,Saguache,attorney_general,1530.0,76.0,1132.0,2738.0
2022,Saguache,governor,1580.0,125.0,1061.0,2766.0
2022,Saguache,secretary_of_state,1516.0,136.0,1089.0,2741.0
2022,Saguache,state_house,1523.0,0.0,1178.0,2701.0
2022,Saguache,treasurer,1456.0,124.0,1075.0,2655.0
2022,Saguache,us_house,1583.0,0.0,1162.0,2745.0
2022,Saguache,us_senate,1577.0,124.0,1070.0,2771.0
2022,San Juan,attorney_general,343.0,10.0,171.0,524.0
2022,San Juan,governor,372.0,14.0,154.0,540.0
2022,San Juan,secretary_of_state,343.0,18.0,172.0,533.0
2022,San Juan,state_house,361.0,0.0,164.0,525.0
2022,San Juan,treasurer,334.0,19.0,164.0,517.0
2022,San Juan,us_house,369.0,0.0,167.0,536.0
2022,San Juan,us_senate,350.0,24.0,164.0,538.0
2022,San Miguel,attorney_general,2991.0,110.0,892.0,3993.0
2022,San Miguel,governor,3199.0,72.0,815.0,4086.0
2022,San Miguel,secretary_of_state,3013.0,102.0,909.0,4024.0
2022,San Miguel,state_house,2871.0,0.0,975.0,3846.0
2022,San Miguel,treasurer,2888.0,142.0,935.0,3965.0
2022,San Miguel,us_house,3206.0,1.0,835.0,4042.0
2022,San Miguel,us_senate,3110.0,85.0,888.0,4083.0
2022,Sedgwick,attorney_general,255.0,30.0,826.0,1111.0
2022,Sedgwick,governor,312.0,43.0,807.0,1162.0
2022,Sedgwick,secretary_of_state,285.0,35.0,820.0,1140.0
2022,Sedgwick,state_house,0.0,0.0,934.0,934.0
2022,Sedgwick,state_senate,0.0,0.0,918.0,918.0
2022,Sedgwick,treasurer,255.0,45.0,794.0,1094.0
2022,Sedgwick,us_house,196.0,31.0,915.0,1142.0
2022,Sedgwick,us_senate,308.0,47.0,807.0,1162.0
2022,Summit,attorney_general,9295.0,370.0,4202.0,13867.0
2022,Summit,governor,10383.0,243.0,3650.0,14276.0
2022,Summit,secretary_of_state,9342.0,427.0,4087.0,13856.0
2022,Summit,state_house,9789.0,0.0,4080.0,13869.0
2022,Summit,state_senate,9551.0,0.0,4241.0,13792.0
2022,Summit,treasurer,8639.0,550.0,4084.0,13273.0
