precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type
08041041807,1.0,1,1.0,False,congressional
08041041808,1.0,1,1.0,False,congressional
08041041828,0.9999999999999927,3,1.0,False,congressional
08041041839,0.999999431420272,2,1.0,False,congressional
08041041901,1.0,1,1.0,False,congressional
08043043001,0.9999999999999968,2,1.0,False,congressional
08043043002,1.0,1,1.0,False,congressional
08043043003,0.9999999999999871,3,1.0,False,congressional
08043043004,1.0,1,1.0,False,congressional
08043043005,1.0,1,1.0,False,congressional
08043043006,1.0,1,1.0,False,congressional
08043043007,1.0,1,1.0,False,congressional
08043043008,1.0,1,1.0,False,congressional
08043043009,1.0,1,1.0,False,congressional
08043043010,1.0,1,1.0,False,congressional
08043043011,1.0,1,1.0,False,congressional
08043043012,1.0,1,1.0,False,congressional
08043043013,1.0,1,1.0,False,congressional
08043043014,1.0,1,1.0,False,congressional
08043043015,1.0,1,1.0,False,congressional
08043043016,1.0,1,1.0,False,congressional
08043043017,1.0,1,1.0,False,congressional
08043043018,1.0,1,1.0,False,congressional
08043043019,1.0,1,1.0,False,congressional
08043043020,1.0,1,1.0,False,congressional
08043043021,1.0,1,1.0,False,congressional
08043043022,1.0,1,1.0,False,congressional
08043043023,0.9999999999999958,2,1.0,False,congressional
08043043024,0.9999999999999949,2,1.0,False,congressional
08043043025,1.0,1,1.0,False,congressional
08043043026,1.0,1,1.0,False,congressional
08043043027,1.0,1,1.0,False,congressional
08043043028,0.9999999999999782,2,1.0,False,congressional
08043043029,1.0,1,1.0,False,congressional
08043043030,1.0,1,1.0,False,congressional
08045045001,1.0,1,1.0,False,congressional
08045045002,1.0,1,1.0,False,congressional
08045045003,1.0,1,1.0,False,congressional
08045045004,1.0,1,1.0,False,congressional
08045045005,1.0,1,1.0,False,congressional
08045045006,1.0,1,1.0,False,congressional
08045045007,1.0,1,1.0,False,congressional
08045045008,1.0,1,1.0,False,congressional
08045045009,1.0,1,1.0,False,congressional
08045045010,1.0,1,1.0,False,congressional
08045045011,0.9999999999999998,2,1.0000000000000002,False,congressional
08045045012,1.0,1,1.0,False,congressional
08045045013,1.0,1,1.0,False,congressional
08045045014,1.0,1,1.0,False,congressional
08045045015,1.0,1,1.0,False,congressional
08045045016,1.0,1,1.0,False,congressional
08045045017,1.0,1,1.0,False,congressional
08045045018,1.0,1,1.0,False,congressional
08045045019,1.0,1,1.0,False,congressional
08045045020,1.0,1,1.0,False,congressional
08045045021,1.0,1,1.0,False,congressional
08045045022,1.0,1,1.0,False,congressional
08045045023,1.0,1,1.0,False,congressional
08045045024,1.0,1,1.0,False,congressional
08045045025,1.0,1,1.0,False,congressional
08045045026,1.0,1,1.0,False,congressional
08045045027,1.0,1,1.0,False,congressional
08047047001,1.0,1,1.0,False,congressional
08047047002,1.0,2,1.0,False,congressional
08047047003,1.0,1,1.0,False,congressional
08047047004,1.0,1,1.0,False,congressional
08047047005,1.0,1,1.0,False,congressional
08047047006,1.0,1,1.0,False,congressional
08049049001,1.0,1,1.0,False,congressional
08049049002,1.0,1,1.0,False,congressional
08049049003,1.0,1,1.0,False,congressional
08049049004,1.0,1,1.0,False,congressional
08049049005,1.0,1,1.0,False,congressional
08049049006,1.0,1,1.0,False,congressional
08049049007,1.0,1,1.0,False,congressional
08049049008,1.0,1,1.0,False,congressional
08049049009,1.0,1,1.0,False,congressional
08049049010,1.0,1,1.0,False,congressional
08049049011,1.0,1,1.0,False,congressional
08049049012,1.0,1,1.0,False,congressional
08051051001,1.0,1,1.0,False,congressional
08051051002,1.0,1,1.0,False,congressional
08051051003,1.0,1,1.0,False,congressional
08051051004,1.0,1,1.0,False,congressional
08051051005,1.0,1,1.0,False,congressional
08051051006,0.9999999999999973,2,1.0,False,congressional
08051051007,1.0,1,1.0,False,congressional
08051051008,1.0,1,1.0,False,congressional
08051051009,1.0,1,1.0,False,congressional
08051051010,1.0,1,1.0,False,congressional
08051051011,0.9999999999999984,2,1.0,False,congressional
08051051012,1.0,1,1.0,False,congressional
08051051013,1.0,1,1.0,False,congressional
08051051014,1.0,1,1.0,False,congressional
08051051015,1.0,1,1.0,False,congressional
08053027001,1.0,1,1.0,False,congressional
08055055001,0.9999999999999992,2,0.9999999999999999,False,congressional
08055055002,1.0,1,1.0,False,congressional
08055055003,1.0,1,1.0,False,congressional
08055055004,1.0,1,1.0,False,congressional
08055055005,1.0,1,1.0,False,congressional
08055055006,1.0,1,1.0,False,congressional
08055055007,1.0,1,1.0,False,congressional
08055055008,1.0,1,1.0,False,congressional
08055055009,1.0,1,1.0,False,congressional
08055055010,1.0,1,1.0,False,congressional
08055055011,1.0,1,1.0,False,congressional
08057057001,1.0,1,1.0,False,congressional
08057057002,1.0,1,1.0,False,congressional
08057057003,1.0,1,1.0,False,congressional
08057057004,1.0,1,1.0,False,congressional
08057057005,1.0,1,1.0,False,congressional
08059059001,0.9999999999997062,2,1.0,False,congressional
08059059002,0.8763825050358018,3,1.0,False,congressional
08059059003,1.0,1,1.0,False,congressional
08059059004,1.0,1,1.0,False,congressional
08059059005,1.0,1,1.0,False,congressional
08059059006,1.0,1,1.0,False,congressional
08059059007,1.0,1,1.0,False,congressional
08059059008,0.9999999999998109,2,0.9999999999999999,False,congressional
08059059009,1.0,1,1.0,False,congressional
08059059010,1.0,1,1.0,False,congressional
08059059011,1.0,1,1.0,False,congressional
08059059012,0.9999999999999855,2,1.0,False,congressional
08059059013,1.0,1,1.0,False,congressional
08059059014,1.0,1,1.0,False,congressional
08059059015,1.0,1,1.0,False,congressional
08059059016,1.0,1,1.0,False,congressional
08059059017,0.9999999999988768,2,0.9999999999999999,False,congressional
08059059018,0.999999999999992,2,1.0,False,congressional
08059059019,1.0,1,1.0,False,congressional
08059059020,1.0,1,1.0,False,congressional
08059059021,0.9999999999999969,2,1.0,False,congressional
08059059022,1.0,1,1.0,False,congressional
08059059023,1.0,1,1.0,False,congressional
08059059024,1.0,1,1.0,False,congressional
08059059025,1.0,1,1.0,False,congressional
08059059026,1.0,1,1.0,False,congressional
08059059027,0.7673041938626758,2,0.9999999999999999,False,congressional
08059059028,1.0,1,1.0,False,congressional
08059059029,1.0,1,1.0,False,congressional
08059059030,1.0,1,1.0,False,congressional
08059059031,1.0,1,1.0,False,congressional
08059059032,1.0,1,1.0,False,congressional
08059059033,0.9999999999999659,2,0.9999999999999999,False,congressional
08059059034,1.0,1,1.0,False,congressional
08059059035,1.0,1,1.0,False,congressional
08059059036,0.6553325069978385,2,1.0,False,congressional
08059059037,1.0,1,1.0,False,congressional
08059059038,0.9999999999999996,2,1.0,False,congressional
08059059039,0.9999999999999996,2,0.9999999999999999,False,congressional
08059059040,1.0,1,1.0,False,congressional
08059059041,1.0,1,1.0,False,congressional
08059059042,1.0,1,1.0,False,congressional
08059059043,1.0,1,1.0,False,congressional
08059059044,1.0,1,1.0,False,congressional
08059059045,1.0,1,1.0,False,congressional
08059059046,1.0,1,1.0,False,congressional
08059059047,0.9999999999999997,2,1.0,False,congressional
08059059048,0.9999999999999997,2,1.0,False,congressional
08059059049,1.0,1,1.0,False,congressional
08059059050,1.0,1,1.0,False,congressional
08059059051,1.0,1,1.0,False,congressional
08059059052,1.0,1,1.0,False,congressional
08059059053,1.0,1,1.0,False,congressional
08059059054,1.0,1,1.0,False,congressional
08059059055,1.0,1,1.0,False,congressional
08059059056,1.0,1,1.0,False,congressional
08059059057,1.0,1,1.0,False,congressional
08059059058,1.0,1,1.0,False,congressional
08059059059,1.0,1,1.0,False,congressional
08059059060,0.9994651553693511,2,0.9999999999999999,False,congressional
08059059061,0.9999999999999998,2,1.0,False,congressional
08059059062,0.9998277730907237,2,1.0,False,congressional
08059059063,1.0,1,1.0,False,congressional
08059059064,1.0,1,1.0,False,congressional
08059059065,1.0,1,1.0,False,congressional
08059059066,1.0,1,1.0,False,congressional
08059059067,1.0,1,1.0,False,congressional
08059059068,0.9947739723158617,3,0.9999999999999999,False,congressional
08059059069,0.9930725521465235,2,1.0,False,congressional
08059059070,1.0,1,1.0,False,congressional
08059059071,1.0,1,1.0,False,congressional
08059059072,1.0,1,1.0,False,congressional
08059059073,1.0,1,1.0,False,congressional
08059059074,1.0,1,1.0,False,congressional
08059059075,0.999999999999744,2,1.0,False,congressional
08059059076,1.0,1,1.0,False,congressional
08059059077,1.0,1,1.0,False,congressional
08059059078,1.0,1,1.0,False,congressional
08059059079,1.0,1,1.0,False,congressional
08059059080,1.0,1,1.0,False,congressional
08059059081,1.0,1,1.0,False,congressional
08059059082,1.0,1,1.0,False,congressional
08059059083,0.7499558744767603,2,1.0,False,congressional
08059059084,1.0,1,1.0,False,congressional
08059059085,1.0,1,1.0,False,congressional
08059059086,1.0,1,1.0,False,congressional
08059059087,1.0,1,1.0,False,congressional
08059059088,1.0,1,1.0,False,congressional
08059059089,1.0,1,1.0,False,congressional
08059059090,1.0,1,1.0,False,congressional
08059059091,1.0,1,1.0,False,congressional
08059059092,1.0,1,1.0,False,congressional
08059059093,1.0,1,1.0,False,congressional
08059059094,1.0,1,1.0,False,congressional
08059059095,1.0,1,1.0,False,congressional
08059059096,0.5219414309182168,2,1.0,True,congressional
08059059097,1.0,1,1.0,False,congressional
08059059098,1.0,1,1.0,False,congressional
08059059099,1.0,1,1.0,False,congressional
08059059100,1.0,1,1.0,False,congressional
08059059101,1.0,1,1.0,False,congressional
08059059102,1.0,1,1.0,False,congressional
08059059103,1.0,1,1.0,False,congressional
08059059104,1.0,1,1.0,False,congressional
08059059105,1.0,1,1.0,False,congressional
08059059106,1.0,1,1.0,False,congressional
08059059107,1.0,1,1.0,False,congressional
08059059108,1.0,1,1.0,False,congressional
08059059109,1.0,1,1.0,False,congressional
08059059110,1.0,1,1.0,False,congressional
08059059111,1.0,1,1.0,False,congressional
08059059112,1.0,1,1.0,False,congressional
08059059113,1.0,1,1.0,False,congressional
08059059114,1.0,1,1.0,False,congressional
08059059115,1.0,1,1.0,False,congressional
08059059116,1.0,1,1.0,False,congressional
08059059117,1.0,1,1.0,False,congressional
08059059118,1.0,1,1.0,False,congressional
08059059119,1.0,1,1.0,False,congressional
08059059120,1.0,1,1.0,False,congressional
08059059121,1.0,1,1.0,False,congressional
08059059122,1.0,1,1.0,False,congressional
08059059123,1.0,1,1.0,False,congressional
08059059124,1.0,1,1.0,False,congressional
08059059125,1.0,1,1.0,False,congressional
08059059126,1.0,1,1.0,False,congressional
08059059127,1.0,1,1.0,False,congressional
08059059128,1.0,1,1.0,False,congressional
08059059129,1.0,1,1.0,False,congressional
08059059130,1.0,1,1.0,False,congressional
08059059131,1.0,1,1.0,False,congressional
08059059132,1.0,1,1.0,False,congressional
08059059133,1.0,1,1.0,False,congressional
08059059134,1.0,1,1.0,False,congressional
08059059135,1.0,1,1.0,False,congressional
08059059136,1.0,1,1.0,False,congressional
08059059137,0.9999999999999681,2,1.0,False,congressional
08059059138,1.0,1,1.0,False,congressional
08059059139,0.9999999999999931,2,1.0,False,congressional
08059059140,1.0,1,1.0,False,congressional
08059059141,1.0,1,1.0,False,congressional
08059059142,0.9999999999999949,2,1.0,False,congressional
08059059143,0.9999999999995768,2,1.0,False,congressional
08059059144,0.99999999999992,2,1.0,False,congressional
08059059145,0.9999999999999978,2,1.0,False,congressional
08059059146,0.9999999999999875,3,1.0,False,congressional
08059059147,1.0,1,1.0,False,congressional
08059059148,1.0,1,1.0,False,congressional
08059059149,1.0,1,1.0,False,congressional
08059059150,1.0,1,1.0,False,congressional
08059059151,1.0,1,1.0,False,congressional
08059059152,1.0,1,1.0,False,congressional
08059059153,1.0,1,1.0,False,congressional
08059059154,0.9999999999999998,2,1.0,False,congressional
08059059155,1.0,1,1.0,False,congressional
08059059156,1.0,1,1.0,False,congressional
08059059157,1.0,1,1.0,False,congressional
08059059158,1.0,1,1.0,False,congressional
08059059159,1.0,1,1.0,False,congressional
08059059160,1.0,1,1.0,False,congressional
08059059161,1.0,1,1.0,False,congressional
08059059162,1.0,1,1.0,False,congressional
08059059163,1.0,1,1.0,False,congressional
08059059164,1.0,1,1.0,False,congressional
08059059165,1.0,1,1.0,False,congressional
08059059166,1.0,1,1.0,False,congressional
08059059167,1.0,1,1.0,False,congressional
08059059168,1.0,1,1.0,False,congressional
08059059169,1.0,1,1.0,False,congressional
08059059170,1.0,1,1.0,False,congressional
08059059171,1.0,1,1.0,False,congressional
08059059172,1.0,1,1.0,False,congressional
08059059173,1.0,1,1.0,False,congressional
08059059174,1.0,1,1.0,False,congressional
08059059175,1.0,1,1.0,False,congressional
08059059176,1.0,1,1.0,False,congressional
08059059177,1.0,1,1.0,False,congressional
08059059178,1.0,1,1.0,False,congressional
08059059179,1.0,1,1.0,False,congressional
08059059180,1.0,1,1.0,False,congressional
08059059181,1.0,1,1.0,False,congressional
08059059182,1.0,1,1.0,False,congressional
08059059183,1.0,1,1.0,False,congressional
08059059184,1.0,1,1.0,False,congressional
08059059185,1.0,1,1.0,False,congressional
08059059186,1.0,1,1.0,False,congressional
08059059187,1.0,1,1.0,False,congressional
08059059188,1.0,1,1.0,False,congressional
08059059189,1.0,1,1.0,False,congressional
08059059190,1.0,1,1.0,False,congressional
08059059191,1.0,1,1.0,False,congressional
08059059192,1.0,1,1.0,False,congressional
08059059193,1.0,1,1.0,False,congressional
08059059194,0.9999999999999961,2,1.0000000000000002,False,congressional
08059059195,1.0,1,1.0,False,congressional
08059059196,1.0,1,1.0,False,congressional
08059059197,1.0,2,1.0,False,congressional
08059059198,1.0,1,1.0,False,congressional
08059059199,1.0,1,1.0,False,congressional
08059059200,0.9999999999999963,2,1.0,False,congressional
08059059201,1.0,1,1.0,False,congressional
08059059202,1.0,1,1.0,False,congressional
08059059203,1.0,1,1.0,False,congressional
08059059204,1.0,1,1.0,False,congressional
08059059205,1.0,1,1.0,False,congressional
08059059206,1.0,1,1.0,False,congressional
08059059207,1.0,1,1.0,False,congressional
08059059208,1.0,1,1.0,False,congressional
08059059209,1.0,1,1.0,False,congressional
08059059210,1.0,1,1.0,False,congressional
08059059211,0.9738221347369398,2,1.0,False,congressional
08059059212,1.0,1,1.0,False,congressional
08059059213,1.0,1,1.0,False,congressional
08059059214,1.0,1,1.0,False,congressional
08059059215,1.0,1,1.0,False,congressional
08059059216,1.0,1,1.0,False,congressional
08059059217,1.0,1,1.0,False,congressional
08059059218,1.0,1,1.0,False,congressional
08059059219,1.0,1,1.0,False,congressional
08059059220,1.0,1,1.0,False,congressional
08059059221,1.0,1,1.0,False,congressional
08059059222,1.0,1,1.0,False,congressional
08059059223,1.0,1,1.0,False,congressional
08059059224,1.0,1,1.0,False,congressional
08059059225,1.0,1,1.0,False,congressional
08059059226,0.9999999999998763,2,1.0,False,congressional
08059059227,1.0,1,1.0,False,congressional
08059059228,1.0,1,1.0,False,congressional
08059059229,1.0,1,1.0,False,congressional
08059059230,0.9999999999998637,2,1.0,False,congressional
08059059231,1.0,1,1.0,False,congressional
08059059232,0.9991036022751111,2,1.0,False,congressional
08059059233,0.9999999999999953,2,1.0,False,congressional
08059059234,0.9999999999999548,2,0.9999999999999999,False,congressional
08059059235,1.0,1,1.0,False,congressional
08059059236,1.0,1,1.0,False,congressional
08059059237,0.9999999999999997,2,1.0,False,congressional
08059059238,1.0,1,1.0,False,congressional
08059059239,0.9895831069657003,2,1.0,False,congressional
08059059240,1.0,1,1.0,False,congressional
08059059241,0.9999999999999403,2,1.0,False,congressional
08059059242,1.0,1,1.0,False,congressional
08059059243,0.999999999999996,2,1.0,False,congressional
08059059244,1.0,1,1.0,False,congressional
08059059245,0.9999999999999971,2,1.0,False,congressional
08059059246,1.0,1,1.0,False,congressional
08059059247,0.999999999999926,2,0.9999999999999999,False,congressional
08059059248,1.0,1,1.0,False,congressional
08059059249,1.0,1,1.0,False,congressional
08059059250,1.0,1,1.0,False,congressional
08059059251,0.999999999999996,2,0.9999999999999999,False,congressional
08059059252,1.0,1,1.0,False,congressional
08059059253,1.0,1,1.0,False,congressional
08059059254,1.0,1,1.0,False,congressional
08059059255,1.0,1,1.0,False,congressional
08059059256,1.0,1,1.0,False,congressional
08059059257,0.9999999999993746,2,0.9999999999999999,False,congressional
08059059258,1.0,1,1.0,False,congressional
08061061001,1.0,1,1.0,False,congressional
