county,county_fips,election_precinct_id,election_suffix4
DOUGLAS,08035,6304318032,8032
DOUGLAS,08035,6304318034,8034
DOUGLAS,08035,6304318035,8035
DOUGLAS,08035,6304318036,8036
DOUGLAS,08035,6304318037,8037
DOUGLAS,08035,6304318038,8038
DOUGLAS,08035,6304318039,8039
DOUGLAS,08035,6304318040,8040
DOUGLAS,08035,6304318041,8041
DOUGLAS,08035,6304318042,8042
DOUGLAS,08035,6304318043,8043
DOUGLAS,08035,6304318046,8046
DOUGLAS,08035,6304318047,8047
DOUGLAS,08035,6304318048,8048
DOUGLAS,08035,6304318049,8049
DOUGLAS,08035,6304318050,8050
DOUGLAS,08035,6304318054,8054
DOUGLAS,08035,6304318098,8098
DOUGLAS,08035,6304318100,8100
DOUGLAS,08035,6304318101,8101
DOUGLAS,08035,6304318102,8102
DOUGLAS,08035,6304318103,8103
DOUGLAS,08035,6304318104,8104
DOUGLAS,08035,6304318118,8118
DOUGLAS,08035,6304318119,8119
DOUGLAS,08035,6304318121,8121
DOUGLAS,08035,6304318122,8122
DOUGLAS,08035,6304318123,8123
DOUGLAS,08035,6304318201,8201
DOUGLAS,08035,6304318202,8202
DOUGLAS,08035,6304318203,8203
DOUGLAS,08035,6304318204,8204
DOUGLAS,08035,6304318205,8205
DOUGLAS,08035,6304318209,8209
DOUGLAS,08035,6304318210,8210
DOUGLAS,08035,6304318211,8211
DOUGLAS,08035,6304318212,8212
DOUGLAS,08035,6304318213,8213
DOUGLAS,08035,6304318214,8214
DOUGLAS,08035,6304318215,8215
DOUGLAS,08035,6304318216,8216
DOUGLAS,08035,6304318217,8217
DOUGLAS,08035,6304318218,8218
DOUGLAS,08035,6304318219,8219
DOUGLAS,08035,6304318220,8220
DOUGLAS,08035,6304318221,8221
DOUGLAS,08035,6304318222,8222
DOUGLAS,08035,6304318223,8223
DOUGLAS,08035,6304318224,8224
DOUGLAS,08035,6304318225,8225
DOUGLAS,08035,6304318226,8226
DOUGLAS,08035,6304318227,8227
DOUGLAS,08035,6304318228,8228
DOUGLAS,08035,6304318229,8229
DOUGLAS,08035,6304318230,8230
DOUGLAS,08035,6304318231,8231
DOUGLAS,08035,6304318234,8234
DOUGLAS,08035,6304318235,8235
DOUGLAS,08035,6304318236,8236
DOUGLAS,08035,6304318237,8237
DOUGLAS,08035,6304318238,8238
DOUGLAS,08035,6304318239,8239
DOUGLAS,08035,6304318240,8240
DOUGLAS,08035,6304318241,8241
DOUGLAS,08035,6304318242,8242
DOUGLAS,08035,6304318244,8244
DOUGLAS,08035,6304318246,8246
DOUGLAS,08035,6304318248,8248
DOUGLAS,08035,6304318270,8270
DOUGLAS,08035,6304418001,8001
DOUGLAS,08035,6304418006,8006
DOUGLAS,08035,6304418007,8007
DOUGLAS,08035,6304418008,8008
DOUGLAS,08035,6304418010,8010
DOUGLAS,08035,6304418011,8011
DOUGLAS,08035,6304418012,8012
DOUGLAS,08035,6304418018,8018
DOUGLAS,08035,6304418019,8019
DOUGLAS,08035,6304418032,8032
DOUGLAS,08035,6304418033,8033
DOUGLAS,08035,6304418034,8034
DOUGLAS,08035,6304418040,8040
DOUGLAS,08035,6304418041,8041
DOUGLAS,08035,6304418044,8044
DOUGLAS,08035,6304418045,8045
DOUGLAS,08035,6304418048,8048
DOUGLAS,08035,6304418049,8049
DOUGLAS,08035,6304418051,8051
DOUGLAS,08035,6304418052,8052
DOUGLAS,08035,6304418053,8053
DOUGLAS,08035,6304418054,8054
DOUGLAS,08035,6304418055,8055
DOUGLAS,08035,6304418056,8056
DOUGLAS,08035,6304418057,8057
DOUGLAS,08035,6304418058,8058
DOUGLAS,08035,6304418059,8059
DOUGLAS,08035,6304418060,8060
DOUGLAS,08035,6304418061,8061
DOUGLAS,08035,6304418063,8063
DOUGLAS,08035,6304418064,8064
DOUGLAS,08035,6304418066,8066
DOUGLAS,08035,6304418067,8067
DOUGLAS,08035,6304418071,8071
DOUGLAS,08035,6304418082,8082
DOUGLAS,08035,6304418083,8083
DOUGLAS,08035,6304418084,8084
DOUGLAS,08035,6304418085,8085
DOUGLAS,08035,6304418087,8087
DOUGLAS,08035,6304418088,8088
DOUGLAS,08035,6304418089,8089
DOUGLAS,08035,6304418090,8090
DOUGLAS,08035,6304418091,8091
DOUGLAS,08035,6304418092,8092
DOUGLAS,08035,6304418093,8093
DOUGLAS,08035,6304418094,8094
DOUGLAS,08035,6304418095,8095
DOUGLAS,08035,6304418096,8096
DOUGLAS,08035,6304418097,8097
DOUGLAS,08035,6304418098,8098
DOUGLAS,08035,6304418099,8099
DOUGLAS,08035,6304418100,8100
DOUGLAS,08035,6304418101,8101
DOUGLAS,08035,6304418102,8102
DOUGLAS,08035,6304418103,8103
DOUGLAS,08035,6304418106,8106
DOUGLAS,08035,6304418107,8107
DOUGLAS,08035,6304418108,8108
DOUGLAS,08035,6304418109,8109
DOUGLAS,08035,6304418110,8110
DOUGLAS,08035,6304418113,8113
DOUGLAS,08035,6304418114,8114
DOUGLAS,08035,6304418128,8128
DOUGLAS,08035,6304418130,8130
DOUGLAS,08035,6304418134,8134
DOUGLAS,08035,6304418137,8137
DOUGLAS,08035,6999918999,8999
DOUGLAS,08035,990,990
DOUGLAS,08035,Absentee,
DOUGLAS,08035,Early-CRWB,
DOUGLAS,08035,Early-FPKS,
DOUGLAS,08035,Early-HRER,
DOUGLAS,08035,Early-HRMV,
DOUGLAS,08035,Early-LAKS,
DOUGLAS,08035,Early-LTSM,
DOUGLAS,08035,Early-PKMV,
DOUGLAS,08035,Early-PKPL,
DOUGLAS,08035,Early-PRKS,
DOUGLAS,08035,Early-RCKS,
DOUGLAS,08035,PROV RTD G,
DOUGLAS,08035,PROV RTD H,
DOUGLAS,08035,Provisiona,
DOUGLAS,08035,Provisional,
EAGLE,08037,2052619001,9001
EAGLE,08037,2052619002,9002
EAGLE,08037,2052619003,9003
EAGLE,08037,2052619011,9011
EAGLE,08037,2052619012,9012
EAGLE,08037,2052619013,9013
EAGLE,08037,2052619014,9014
EAGLE,08037,2052619015,9015
EAGLE,08037,2052619019,9019
EAGLE,08037,2082619001,9001
EAGLE,08037,2082619002,9002
EAGLE,08037,2082619003,9003
EAGLE,08037,2082619004,9004
EAGLE,08037,2082619005,9005
EAGLE,08037,2082619006,9006
EAGLE,08037,2082619009,9009
EAGLE,08037,2082619012,9012
EAGLE,08037,2082619013,9013
EAGLE,08037,2082619014,9014
EAGLE,08037,2082619015,9015
EAGLE,08037,2082619016,9016
EAGLE,08037,2082619017,9017
EAGLE,08037,2082619018,9018
EAGLE,08037,2082619019,9019
EAGLE,08037,2082619020,9020
EAGLE,08037,2082619021,9021
EAGLE,08037,2082619022,9022
EAGLE,08037,2082619026,9026
EAGLE,08037,2082619027,9027
EAGLE,08037,2082619028,9028
EAGLE,08037,2082619029,9029
EAGLE,08037,2082619030,9030
EAGLE,08037,2082619031,9031
EAGLE,08037,2082619032,9032
EAGLE,08037,2085619001,9001
EAGLE,08037,2085619002,9002
EAGLE,08037,2085619003,9003
EAGLE,08037,2085619004,9004
EAGLE,08037,2085619005,9005
EAGLE,08037,2085619006,9006
EAGLE,08037,2085619009,9009
EAGLE,08037,2085619010,9010
EAGLE,08037,2085619011,9011
EAGLE,08037,2085619012,9012
EAGLE,08037,2085619013,9013
EAGLE,08037,2085619014,9014
EAGLE,08037,2085619015,9015
EAGLE,08037,2085619016,9016
EAGLE,08037,2085619017,9017
EAGLE,08037,2085619018,9018
EAGLE,08037,2085619019,9019
EAGLE,08037,2085619020,9020
EAGLE,08037,2085619021,9021
EAGLE,08037,2085619022,9022
EAGLE,08037,2085619023,9023
EAGLE,08037,2085619026,9026
EAGLE,08037,2085619027,9027
EAGLE,08037,2085619028,9028
EAGLE,08037,2085619029,9029
EAGLE,08037,2085619030,9030
EAGLE,08037,2085719010,9010
EAGLE,08037,2086119007,9007
EAGLE,08037,2086119008,9008
EAGLE,08037,2086119024,9024
EAGLE,08037,2086119025,9025
EAGLE,08037,2999919999,9999
EAGLE,08037,3052619004,9004
EAGLE,08037,3052619005,9005
EAGLE,08037,3052619006,9006
EAGLE,08037,3052619007,9007
EAGLE,08037,3052619008,9008
EAGLE,08037,3052619009,9009
EAGLE,08037,3052619010,9010
EAGLE,08037,3052619016,9016
EAGLE,08037,3052619017,9017
EAGLE,08037,3052619018,9018
EAGLE,08037,3052619020,9020
EAGLE,08037,3052619021,9021
EAGLE,08037,3052619022,9022
EAGLE,08037,3052619023,9023
EAGLE,08037,3052619024,9024
EAGLE,08037,3052619025,9025
EAGLE,08037,3052619026,9026
EAGLE,08037,3052619027,9027
EAGLE,08037,3052619028,9028
EAGLE,08037,3052619029,9029
EAGLE,08037,3052619030,9030
EAGLE,08037,3052619037,9037
EAGLE,08037,3055719007,9007
EAGLE,08037,3055719008,9008
EAGLE,08037,3055719024,9024
EAGLE,08037,3055719025,9025
EAGLE,08037,3082619023,9023
EAGLE,08037,3082619033,9033
EAGLE,08037,3085719011,9011
EAGLE,08037,3085719034,9034
EAGLE,08037,960,960
EAGLE,08037,970,970
EAGLE,08037,980,980
EAGLE,08037,990,990
EAGLE,08037,Absentee\Early,
EAGLE,08037,Provisional,
EL PASO,08041,388,388
EL PASO,08041,4355621500,1500
EL PASO,08041,4355621501,1501
EL PASO,08041,4355621502,1502
EL PASO,08041,4355621524,1524
EL PASO,08041,4355621527,1527
EL PASO,08041,4355621554,1554
EL PASO,08041,4355621560,1560
EL PASO,08041,4355621561,1561
EL PASO,08041,5000021372,1372
EL PASO,08041,5000021378,1378
EL PASO,08041,5000021386,1386
EL PASO,08041,5021821745,1745
EL PASO,08041,5021921452,1452
EL PASO,08041,5021921500,1500
EL PASO,08041,5021921501,1501
EL PASO,08041,5021921502,1502
EL PASO,08041,5021921521,1521
EL PASO,08041,5021921522,1522
EL PASO,08041,5021921523,1523
EL PASO,08041,5021921524,1524
EL PASO,08041,5021921554,1554
EL PASO,08041,5021921560,1560
EL PASO,08041,5021921653,1653
EL PASO,08041,5021921828,1828
EL PASO,08041,5022021740,1740
EL PASO,08041,5022121632,1632
EL PASO,08041,5022121639,1639
EL PASO,08041,5022121645,1645
EL PASO,08041,5022121652,1652
EL PASO,08041,5022121801,1801
EL PASO,08041,5022121802,1802
EL PASO,08041,5022121803,1803
EL PASO,08041,5022121804,1804
EL PASO,08041,5022121805,1805
EL PASO,08041,5022121806,1806
EL PASO,08041,5022121807,1807
EL PASO,08041,5022121808,1808
EL PASO,08041,5022121839,1839
EL PASO,08041,5042021074,1074
EL PASO,08041,5042021076,1076
EL PASO,08041,5042021355,1355
EL PASO,08041,5042021356,1356
EL PASO,08041,5042021372,1372
EL PASO,08041,5091421044,1044
EL PASO,08041,5091421358,1358
EL PASO,08041,5091421359,1359
EL PASO,08041,5091421360,1360
EL PASO,08041,5091421371,1371
EL PASO,08041,5091421375,1375
EL PASO,08041,5091421382,1382
EL PASO,08041,5091421445,1445
EL PASO,08041,5091521445,1445
EL PASO,08041,5091521454,1454
EL PASO,08041,5091521455,1455
EL PASO,08041,5091521456,1456
EL PASO,08041,5091621004,1004
EL PASO,08041,5091621046,1046
EL PASO,08041,5091621047,1047
EL PASO,08041,5091621083,1083
EL PASO,08041,5091821089,1089
EL PASO,08041,5091821748,1748
EL PASO,08041,5091921440,1440
EL PASO,08041,5091921441,1441
EL PASO,08041,5091921442,1442
EL PASO,08041,5091921443,1443
EL PASO,08041,5091921444,1444
EL PASO,08041,5091921446,1446
EL PASO,08041,5091921447,1447
EL PASO,08041,5091921448,1448
EL PASO,08041,5091921449,1449
EL PASO,08041,5091921450,1450
EL PASO,08041,5091921525,1525
EL PASO,08041,5092021072,1072
EL PASO,08041,5092021073,1073
EL PASO,08041,5092021075,1075
EL PASO,08041,5092021357,1357
EL PASO,08041,5092021373,1373
EL PASO,08041,5092021374,1374
EL PASO,08041,5092021383,1383
EL PASO,08041,5092021387,1387
EL PASO,08041,5092021741,1741
EL PASO,08041,5101421088,1088
EL PASO,08041,5101421097,1097
EL PASO,08041,5101521077,1077
EL PASO,08041,5101521085,1085
EL PASO,08041,5101521092,1092
EL PASO,08041,5101521367,1367
EL PASO,08041,5101521368,1368
EL PASO,08041,5101521369,1369
EL PASO,08041,5101521370,1370
EL PASO,08041,5101521376,1376
EL PASO,08041,5101521378,1378
EL PASO,08041,5101521379,1379
EL PASO,08041,5101521380,1380
EL PASO,08041,5101521384,1384
EL PASO,08041,5101521385,1385
EL PASO,08041,5101521401,1401
EL PASO,08041,5101521402,1402
EL PASO,08041,5101521403,1403
EL PASO,08041,5101521404,1404
EL PASO,08041,5101521405,1405
EL PASO,08041,5101521406,1406
EL PASO,08041,5101521407,1407
EL PASO,08041,5101521408,1408
EL PASO,08041,5101521409,1409
EL PASO,08041,5101521410,1410
EL PASO,08041,5101521411,1411
EL PASO,08041,5101521412,1412
EL PASO,08041,5101521413,1413
EL PASO,08041,5101521416,1416
EL PASO,08041,5101521417,1417
EL PASO,08041,5101521419,1419
EL PASO,08041,5101521420,1420
EL PASO,08041,5101521423,1423
EL PASO,08041,5101521424,1424
EL PASO,08041,5101521426,1426
EL PASO,08041,5101521427,1427
EL PASO,08041,5101621001,1001
EL PASO,08041,5101621003,1003
EL PASO,08041,5101621005,1005
EL PASO,08041,5101621006,1006
EL PASO,08041,5101621007,1007
EL PASO,08041,5101621008,1008
EL PASO,08041,5101621016,1016
EL PASO,08041,5101621017,1017
EL PASO,08041,5101621018,1018
EL PASO,08041,5101621028,1028
EL PASO,08041,5101621029,1029
EL PASO,08041,5101621045,1045
EL PASO,08041,5101621081,1081
EL PASO,08041,5101621091,1091
EL PASO,08041,5101621093,1093
EL PASO,08041,5101621094,1094
EL PASO,08041,5101621095,1095
EL PASO,08041,5101621099,1099
EL PASO,08041,5101821003,1003
EL PASO,08041,5101921078,1078
EL PASO,08041,5101921079,1079
EL PASO,08041,5101921080,1080
EL PASO,08041,5101921082,1082
EL PASO,08041,5101921084,1084
EL PASO,08041,5102021361,1361
EL PASO,08041,5102021377,1377
EL PASO,08041,5102021381,1381
EL PASO,08041,5105621002,1002
EL PASO,08041,5111521090,1090
EL PASO,08041,5111521414,1414
EL PASO,08041,5111521415,1415
EL PASO,08041,5111521418,1418
EL PASO,08041,5111521421,1421
EL PASO,08041,5111521422,1422
EL PASO,08041,5111521650,1650
EL PASO,08041,5111521651,1651
EL PASO,08041,5111521655,1655
EL PASO,08041,5111621002,1002
EL PASO,08041,5111621015,1015
EL PASO,08041,5111621026,1026
EL PASO,08041,5111621030,1030
EL PASO,08041,5111621901,1901
EL PASO,08041,5111721058,1058
EL PASO,08041,5111721059,1059
EL PASO,08041,5111721088,1088
EL PASO,08041,5111721091,1091
EL PASO,08041,5111721096,1096
EL PASO,08041,5111721098,1098
EL PASO,08041,5111721601,1601
EL PASO,08041,5111721605,1605
EL PASO,08041,5111721609,1609
EL PASO,08041,5111721610,1610
EL PASO,08041,5111721611,1611
EL PASO,08041,5111721612,1612
EL PASO,08041,5111721613,1613
EL PASO,08041,5111721614,1614
EL PASO,08041,5111721615,1615
EL PASO,08041,5111721616,1616
EL PASO,08041,5111721619,1619
EL PASO,08041,5111721620,1620
EL PASO,08041,5111721621,1621
EL PASO,08041,5111721622,1622
EL PASO,08041,5111721623,1623
EL PASO,08041,5111721624,1624
EL PASO,08041,5111721625,1625
EL PASO,08041,5111721626,1626
EL PASO,08041,5111721627,1627
EL PASO,08041,5111721631,1631
EL PASO,08041,5111721901,1901
EL PASO,08041,5111821011,1011
EL PASO,08041,5111821012,1012
EL PASO,08041,5111821013,1013
EL PASO,08041,5111821014,1014
EL PASO,08041,5111821019,1019
EL PASO,08041,5111821021,1021
EL PASO,08041,5111821022,1022
EL PASO,08041,5111821023,1023
EL PASO,08041,5111821024,1024
EL PASO,08041,5111821025,1025
EL PASO,08041,5111821027,1027
EL PASO,08041,5111821031,1031
EL PASO,08041,5111821032,1032
EL PASO,08041,5111821033,1033
EL PASO,08041,5111821034,1034
EL PASO,08041,5111821035,1035
EL PASO,08041,5111821036,1036
EL PASO,08041,5111821038,1038
EL PASO,08041,5111821039,1039
EL PASO,08041,5111821040,1040
EL PASO,08041,5111821041,1041
EL PASO,08041,5111821048,1048
EL PASO,08041,5111821049,1049
EL PASO,08041,5111821050,1050
EL PASO,08041,5111821052,1052
EL PASO,08041,5111821054,1054
EL PASO,08041,5111821055,1055
EL PASO,08041,5111821056,1056
EL PASO,08041,5111821057,1057
EL PASO,08041,5111821069,1069
EL PASO,08041,5111821070,1070
EL PASO,08041,5111821087,1087
EL PASO,08041,5111821099,1099
EL PASO,08041,5111821602,1602
EL PASO,08041,5111821603,1603
EL PASO,08041,5111821604,1604
EL PASO,08041,5111821606,1606
EL PASO,08041,5111821742,1742
EL PASO,08041,5111821743,1743
EL PASO,08041,5111821744,1744
EL PASO,08041,5112021601,1601
EL PASO,08041,5112021605,1605
EL PASO,08041,5112121067,1067
EL PASO,08041,5115621653,1653
EL PASO,08041,5121521409,1409
EL PASO,08041,5121521410,1410
EL PASO,08041,5121521411,1411
EL PASO,08041,5121521412,1412
EL PASO,08041,5121521413,1413
EL PASO,08041,5121521414,1414
EL PASO,08041,5121521415,1415
EL PASO,08041,5121521416,1416
EL PASO,08041,5121521418,1418
EL PASO,08041,5121521419,1419
EL PASO,08041,5121521420,1420
EL PASO,08041,5121521421,1421
EL PASO,08041,5121521422,1422
EL PASO,08041,5121521424,1424
EL PASO,08041,5121521650,1650
EL PASO,08041,5121521654,1654
EL PASO,08041,5121621092,1092
EL PASO,08041,5121621095,1095
EL PASO,08041,5121621096,1096
EL PASO,08041,5121721090,1090
EL PASO,08041,5121721631,1631
EL PASO,08041,5121821001,1001
EL PASO,08041,5121821009,1009
EL PASO,08041,5121821010,1010
EL PASO,08041,5121821020,1020
EL PASO,08041,5121821037,1037
EL PASO,08041,5121821043,1043
EL PASO,08041,5121821051,1051
EL PASO,08041,5121821093,1093
EL PASO,08041,5121821386,1386
EL PASO,08041,5121821720,1720
EL PASO,08041,5121821721,1721
EL PASO,08041,5121821722,1722
EL PASO,08041,5121821723,1723
EL PASO,08041,5121821724,1724
EL PASO,08041,5121821725,1725
EL PASO,08041,5121821726,1726
EL PASO,08041,5121821727,1727
EL PASO,08041,5121821728,1728
EL PASO,08041,5121821729,1729
EL PASO,08041,5121821730,1730
EL PASO,08041,5121821740,1740
EL PASO,08041,5121821742,1742
EL PASO,08041,5121821743,1743
EL PASO,08041,5121821744,1744
EL PASO,08041,5121821745,1745
EL PASO,08041,5121821839,1839
EL PASO,08041,5121921060,1060
EL PASO,08041,5121921061,1061
EL PASO,08041,5121921062,1062
EL PASO,08041,5121921063,1063
EL PASO,08041,5121921086,1086
EL PASO,08041,5121921087,1087
EL PASO,08041,5121921362,1362
EL PASO,08041,5121921363,1363
EL PASO,08041,5121921364,1364
EL PASO,08041,5121921365,1365
EL PASO,08041,5121921451,1451
EL PASO,08041,5121921453,1453
EL PASO,08041,5121921520,1520
EL PASO,08041,5121921651,1651
EL PASO,08041,5122021602,1602
EL PASO,08041,5122021603,1603
EL PASO,08041,5122021604,1604
EL PASO,08041,5122021606,1606
EL PASO,08041,5122021725,1725
EL PASO,08041,5122021726,1726
EL PASO,08041,5122021727,1727
EL PASO,08041,5122021728,1728
EL PASO,08041,5122021729,1729
EL PASO,08041,5122021730,1730
EL PASO,08041,5122021741,1741
EL PASO,08041,5122021747,1747
EL PASO,08041,5122121042,1042
EL PASO,08041,5122121053,1053
EL PASO,08041,5122121064,1064
EL PASO,08041,5122121065,1065
EL PASO,08041,5122121066,1066
EL PASO,08041,5122121068,1068
EL PASO,08041,5122121071,1071
EL PASO,08041,5122121089,1089
EL PASO,08041,5122121097,1097
EL PASO,08041,5122121366,1366
EL PASO,08041,5122121630,1630
EL PASO,08041,5122121632,1632
EL PASO,08041,5122121633,1633
EL PASO,08041,5122121634,1634
EL PASO,08041,5122121635,1635
EL PASO,08041,5122121636,1636
EL PASO,08041,5122121637,1637
EL PASO,08041,5122121638,1638
EL PASO,08041,5122121639,1639
EL PASO,08041,5122121640,1640
EL PASO,08041,5122121641,1641
EL PASO,08041,5122121642,1642
EL PASO,08041,5122121643,1643
EL PASO,08041,5122121644,1644
EL PASO,08041,5122121645,1645
EL PASO,08041,5122121646,1646
EL PASO,08041,5122121648,1648
EL PASO,08041,5122121652,1652
EL PASO,08041,5122121800,1800
EL PASO,08041,5122121801,1801
EL PASO,08041,5122121802,1802
EL PASO,08041,5122121803,1803
EL PASO,08041,5122121804,1804
EL PASO,08041,5122121805,1805
EL PASO,08041,5122121806,1806
EL PASO,08041,5122121807,1807
EL PASO,08041,5122121808,1808
EL PASO,08041,5122121810,1810
EL PASO,08041,5351521425,1425
EL PASO,08041,5351521520,1520
EL PASO,08041,5352021440,1440
EL PASO,08041,5352021441,1441
EL PASO,08041,5352021442,1442
EL PASO,08041,5352021443,1443
EL PASO,08041,5352021444,1444
EL PASO,08041,5352021446,1446
EL PASO,08041,5352021447,1447
EL PASO,08041,5352021448,1448
EL PASO,08041,5352021449,1449
EL PASO,08041,5352021450,1450
EL PASO,08041,5352021451,1451
EL PASO,08041,5352021525,1525
EL PASO,08041,5352121809,1809
EL PASO,08041,5352121829,1829
EL PASO,08041,5355621452,1452
EL PASO,08041,5355621453,1453
EL PASO,08041,5355621457,1457
EL PASO,08041,5355621521,1521
EL PASO,08041,5355621522,1522
EL PASO,08041,5355621523,1523
EL PASO,08041,5355621526,1526
EL PASO,08041,5355621828,1828
EL PASO,08041,5999921999,1999
EL PASO,08041,7121821746,1746
EL PASO,08041,990,990
EL PASO,08041,Provisional,
ELBERT,08039,4016420001,0001
ELBERT,08039,4016420002,0002
ELBERT,08039,4016420003,0003
ELBERT,08039,4016420004,0004
ELBERT,08039,4016420005,0005
ELBERT,08039,4016420006,0006
ELBERT,08039,4016420007,0007
ELBERT,08039,4016420008,0008
ELBERT,08039,4016420009,0009
ELBERT,08039,4016420010,0010
ELBERT,08039,4016420011,0011
ELBERT,08039,4016420012,0012
ELBERT,08039,4016420013,0013
ELBERT,08039,4016420014,0014
ELBERT,08039,4016420015,0015
ELBERT,08039,4016420016,0016
ELBERT,08039,4016420017,0017
ELBERT,08039,4016420018,0018
ELBERT,08039,4355620001,0001
ELBERT,08039,4355620002,0002
ELBERT,08039,4355620003,0003
ELBERT,08039,4355620004,0004
ELBERT,08039,4355620005,0005
ELBERT,08039,4355620006,0006
ELBERT,08039,4355620007,0007
ELBERT,08039,4355620008,0008
ELBERT,08039,4355620009,0009
ELBERT,08039,4355620010,0010
ELBERT,08039,4355620011,0011
ELBERT,08039,4355620012,0012
ELBERT,08039,4355620013,0013
ELBERT,08039,4355620014,0014
ELBERT,08039,4355620015,0015
ELBERT,08039,4355620016,0016
ELBERT,08039,4355620017,0017
ELBERT,08039,4355620018,0018
ELBERT,08039,6014020001,0001
ELBERT,08039,6014020002,0002
ELBERT,08039,6014020003,0003
ELBERT,08039,6014020004,0004
ELBERT,08039,6014020005,0005
ELBERT,08039,6014020006,0006
ELBERT,08039,6014020007,0007
ELBERT,08039,6014020008,0008
ELBERT,08039,6014020009,0009
ELBERT,08039,6014020010,0010
ELBERT,08039,6014020011,0011
ELBERT,08039,6014020012,0012
ELBERT,08039,6014020013,0013
ELBERT,08039,6014020014,0014
ELBERT,08039,6014020015,0015
ELBERT,08039,6014020016,0016
ELBERT,08039,6014020016 Absentee,0016
ELBERT,08039,6014020017,0017
ELBERT,08039,6014020017 Early,0017
ELBERT,08039,6014020018,0018
ELBERT,08039,6999920999,0999
ELBERT,08039,970,970
ELBERT,08039,980,980
ELBERT,08039,990,990
ELBERT,08039,Provisional,
FREMONT,08043,5022122001,2001
FREMONT,08043,5022122002,2002
FREMONT,08043,5022122003,2003
FREMONT,08043,5022122025,2025
FREMONT,08043,5022122026,2026
FREMONT,08043,5024722001,2001
FREMONT,08043,5024722002,2002
FREMONT,08043,5024722003,2003
FREMONT,08043,5024722004,2004
FREMONT,08043,5024722005,2005
FREMONT,08043,5024722007,2007
FREMONT,08043,5024722008,2008
FREMONT,08043,5024722009,2009
FREMONT,08043,5024722010,2010
FREMONT,08043,5024722025,2025
FREMONT,08043,5024722026,2026
FREMONT,08043,5024722027,2027
FREMONT,08043,5024722028,2028
FREMONT,08043,5024722029,2029
FREMONT,08043,5026022004,2004
FREMONT,08043,5026022005,2005
FREMONT,08043,5026022006,2006
FREMONT,08043,5026022007,2007
FREMONT,08043,5026022008,2008
FREMONT,08043,5026022009,2009
FREMONT,08043,5026022010,2010
FREMONT,08043,5026022011,2011
FREMONT,08043,5026022012,2012
FREMONT,08043,5026022013,2013
FREMONT,08043,5026022014,2014
FREMONT,08043,5026022015,2015
FREMONT,08043,5026022016,2016
FREMONT,08043,5026022017,2017
FREMONT,08043,5026022018,2018
FREMONT,08043,5026022019,2019
FREMONT,08043,5026022020,2020
FREMONT,08043,5026022021,2021
FREMONT,08043,5026022022,2022
FREMONT,08043,5026022023,2023
FREMONT,08043,5026022024,2024
FREMONT,08043,5026022027,2027
FREMONT,08043,5026022029,2029
FREMONT,08043,5026022030,2030
FREMONT,08043,5029922031,2031
FREMONT,08043,5029922032,2032
FREMONT,08043,5029922033,2033
FREMONT,08043,5999922999,2999
FREMONT,08043,7046022001,2001
FREMONT,08043,7046022002,2002
FREMONT,08043,7046022003,2003
FREMONT,08043,7046022004,2004
FREMONT,08043,7046022005,2005
FREMONT,08043,7046022006,2006
FREMONT,08043,7046022007,2007
FREMONT,08043,7046022008,2008
FREMONT,08043,7046022009,2009
FREMONT,08043,7046022010,2010
FREMONT,08043,7046022011,2011
FREMONT,08043,7046022012,2012
FREMONT,08043,7046022013,2013
FREMONT,08043,7046022014,2014
FREMONT,08043,7046022015,2015
FREMONT,08043,7046022016,2016
FREMONT,08043,7046022017,2017
FREMONT,08043,7046022018,2018
FREMONT,08043,7046022019,2019
FREMONT,08043,7046022020,2020
FREMONT,08043,7046022021,2021
FREMONT,08043,7046022022,2022
FREMONT,08043,7046022023,2023
FREMONT,08043,7046022024,2024
FREMONT,08043,7046022025,2025
FREMONT,08043,7046022026,2026
FREMONT,08043,7046022027,2027
FREMONT,08043,7046022028,2028
FREMONT,08043,7046022029,2029
FREMONT,08043,7046022030,2030
FREMONT,08043,990,990
FREMONT,08043,Absentee\Early,
FREMONT,08043,Early,
FREMONT,08043,Provisional,
GARFIELD,08045,086123028 Absentee\Early,3028
GARFIELD,08045,3055723001,3001
GARFIELD,08045,3055723002,3002
GARFIELD,08045,3055723003,3003
GARFIELD,08045,3055723004,3004
GARFIELD,08045,3055723005,3005
GARFIELD,08045,3055723006,3006
GARFIELD,08045,3055723007,3007
GARFIELD,08045,3055723008,3008
GARFIELD,08045,3055723009,3009
GARFIELD,08045,3055723010,3010
GARFIELD,08045,3055723012,3012
GARFIELD,08045,3055723013,3013
GARFIELD,08045,3055723014,3014
GARFIELD,08045,3055723016,3016
GARFIELD,08045,3055723017,3017
GARFIELD,08045,3055723020,3020
GARFIELD,08045,3055723021,3021
GARFIELD,08045,3055723022,3022
GARFIELD,08045,3055723023,3023
GARFIELD,08045,3055723025,3025
GARFIELD,08045,3055723026,3026
GARFIELD,08045,3055723027,3027
GARFIELD,08045,3075723025,3025
GARFIELD,08045,3075723026,3026
GARFIELD,08045,3075723027,3027
GARFIELD,08045,3085723001,3001
GARFIELD,08045,3085723002,3002
GARFIELD,08045,3085723003,3003
GARFIELD,08045,3085723004,3004
GARFIELD,08045,3085723005,3005
GARFIELD,08045,3085723006,3006
GARFIELD,08045,3085723007,3007
GARFIELD,08045,3085723008,3008
GARFIELD,08045,3085723009,3009
GARFIELD,08045,3085723010,3010
GARFIELD,08045,3085723011,3011
GARFIELD,08045,3085723012,3012
